"raw_ticker","code","name","aum_억원","benchmark","risk_type","asset_class"
"A105010","105010","TIGER 라틴35","113.12","BNY Latin America 35 ADR Index","위험","해외주식_지수"
"A379790","379790","RISE 유로스탁스50(H)","108.97","EURO STOXX50","위험","해외주식_지수"
"A411860","411860","KIWOOM 독일DAX","103.79","DAX Index(PR)","위험","해외주식_지수"
"A499150","499150","SOL 미국S&P500엔화노출(H)","84.54","S&P500 Yen Hedged Index(PR)","위험","해외주식_지수"
"A189400","189400","PLUS 글로벌MSCI(합성 H)","69.74","MSCI ACWI Index","위험","해외주식_지수"
"A261920","261920","ACE 필리핀MSCI(합성)","56.75","MSCI Philippines IMI Index","위험","해외주식_지수"
"A381170","381170","TIGER 미국테크TOP10 INDXX","38009.09","Indxx US Tech Top 10 Index","위험","해외주식_섹터"
"A458730","458730","TIGER 미국배당다우존스","30378.54","Dow Jones U.S. Dividend 100 Price Return Index","위험","해외주식_섹터"
"A487230","487230","KODEX 미국AI전력핵심인프라","13630.67","iSelect 미국AI전력핵심인프라 지수(Price Return)","위험","해외주식_섹터"
"A371460","371460","TIGER 차이나전기차SOLACTIVE","13027.22","Solactive China Electric Vehicle and Battery Index(PR)","위험","해외주식_섹터"
"A457480","457480","ACE 테슬라밸류체인액티브","11486.55","Bloomberg EV Supporters Plus Tesla Price Return Index","위험","해외주식_섹터"
"A456600","456600","TIME 글로벌AI인공지능액티브","10743.73","Solactive Global Artificial Intelligence 지수","위험","해외주식_섹터"
"A465580","465580","ACE 미국빅테크TOP7 Plus","9716.33","Solactive US Big Tech Top 7 Plus Price Return Index","위험","해외주식_섹터"
"A446770","446770","ACE 글로벌반도체TOP4 Plus","9671.13","Solactive Global Semiconductor TOP4 Plus Price Return Index","위험","해외주식_섹터"
"A446720","446720","SOL 미국배당다우존스","9140.29","Dow Jones U.S. Dividend 100 Price Return Index","위험","해외주식_섹터"
"A497570","497570","TIGER 미국필라델피아AI반도체나스닥","8188.10","PHLX US AI Semiconductor 지수 (PR)","위험","해외주식_섹터"
"A402970","402970","ACE 미국배당다우존스","7816.96","Dow Jones U.S. Dividend 100 Price Return Index","위험","해외주식_섹터"
"A390390","390390","KODEX 미국반도체","7809.37","MVIS US Listed Semiconductor 25 Index","위험","해외주식_섹터"
"A452360","452360","SOL 미국배당다우존스(H)","2026.47","Dow Jones U.S. Dividend 100 Price Return Index","위험","해외주식_섹터"
"A182480","182480","TIGER 미국MSCI리츠(합성 H)","1665.72","MSCI US REIT INDEX","위험","해외주식_섹터"
"A429000","429000","TIGER 미국S&P500배당귀족","1555.68","S&P 500 Dividend Aristocrats 지수 (Price Return)","위험","해외주식_섹터"
"A463680","463680","KODEX 미국S&P500테크놀로지","648.30","S&P Technology Select Sector Index(Price Return)","위험","해외주식_섹터"
"A453640","453640","KODEX 미국S&P500헬스케어","642.90","S&P Health Care Select Sector Index(Price Return)","위험","해외주식_섹터"
"A200030","200030","KODEX 미국S&P500산업재(합성)","500.20","S&P Select Sector Industrial Index","위험","해외주식_섹터"
"A453650","453650","KODEX 미국S&P500금융","435.13","S&P Financial Select Sector Index(Price Return)","위험","해외주식_섹터"
"A218420","218420","KODEX 미국S&P500에너지(합성)","409.68","S&P Select Sector Energy Index","위험","해외주식_섹터"
"A352560","352560","KODEX 미국부동산리츠(H)","332.26","Dow Jones U.S. Real Estate PR Index","위험","해외주식_섹터"
"A493420","493420","SOL 미국배당다우존스TR","325.29","Dow Jones U.S. Dividend 100 Index(TR)","위험","해외주식_섹터"
"A287180","287180","PLUS 미국나스닥테크","315.58","NASDAQ 100 Technology Sector Index","위험","해외주식_섹터"
"A245350","245350","TIGER 유로스탁스배당30","295.79","Euro STOXX Select Dividend 30","위험","해외주식_섹터"
"A494410","494410","PLUS 미국S&P500성장주","287.36","S&P 500 Growth Index(PR)","위험","해외주식_섹터"
"A460660","460660","RISE 미국S&P배당킹","244.93","S&P Dividend Monarchs Index(Price Return)","위험","해외주식_섹터"
"A185680","185680","KODEX 미국S&P바이오(합성)","199.79","S&P Biotechnology Select Industry Index","위험","해외주식_섹터"
"A453630","453630","KODEX 미국S&P500필수소비재","176.08","S&P Consumer Staples Select Sector Index(Price Return)","위험","해외주식_섹터"
"A463640","463640","KODEX 미국S&P500유틸리티","161.80","S&P Utilities Select Sector Index(Price Return)","위험","해외주식_섹터"
"A453660","453660","KODEX 미국S&P500경기소비재","138.52","S&P Consumer Discretionary Select Sector Index(Price Return)","위험","해외주식_섹터"
"A463690","463690","KODEX 미국S&P500커뮤니케이션","130.98","S&P Communication Services Select Sector Index(Price Return)","위험","해외주식_섹터"
"A069500","069500","KODEX 200","164802.60","코스피 200","위험","국내주식_지수"
"A229200","229200","KODEX 코스닥150","71838.79","코스닥 150","위험","국내주식_지수"
"A102110","102110","TIGER 200","67897.06","코스피 200","위험","국내주식_지수"
"A278530","278530","KODEX 200TR","52559.36","코스피 200 TR지수","위험","국내주식_지수"
"A310970","310970","TIGER MSCI Korea TR","39379.61","MSCI Korea TR Index","위험","국내주식_지수"
"A148020","148020","RISE 200","29006.77","코스피 200","위험","국내주식_지수"
"A232080","232080","TIGER 코스닥150","22097.71","코스닥 150","위험","국내주식_지수"
"A278540","278540","KODEX MSCI Korea TR","21215.89","MSCI Korea TR Index","위험","국내주식_지수"
"A294400","294400","KIWOOM 200TR","15374.80","코스피 200 TR지수","위험","국내주식_지수"
"A152100","152100","PLUS 200","13051.44","코스피 200","위험","국내주식_지수"
"A226490","226490","KODEX 코스피","7938.62","코스피지수","위험","국내주식_지수"
"A361580","361580","RISE 200TR","3842.08","코스피 200 TR지수","위험","국내주식_지수"
"A277630","277630","TIGER 코스피","3809.66","코스피지수","위험","국내주식_지수"
"A295040","295040","SOL 200TR","3540.29","코스피 200 TR지수","위험","국내주식_지수"
"A302450","302450","RISE 코스피","3310.39","코스피지수","위험","국내주식_지수"
"A328370","328370","PLUS 코스피TR","1070.43","코스피 TR","위험","국내주식_지수"
"A156080","156080","KODEX MSCI Korea","293.68","MSCI Korea Index","위험","국내주식_지수"
"A091160","091160","KODEX 반도체","36018.94","KRX 반도체","위험","국내주식_섹터"
"A161510","161510","PLUS 고배당주","23624.02","FnGuide 배당주 지수","위험","국내주식_섹터"
"A102780","102780","KODEX 삼성그룹","23508.25","MKF 삼성그룹지수","위험","국내주식_섹터"
"A395160","395160","KODEX AI반도체","20947.40","FnGuide AI반도체지수","위험","국내주식_섹터"
"A466920","466920","SOL 조선TOP3플러스","18733.23","FnGuide 조선TOP3플러스지수(PR)","위험","국내주식_섹터"
"A305720","305720","KODEX 2차전지산업","18187.23","FnGuide 2차전지 산업 지수","위험","국내주식_섹터"
"A449450","449450","PLUS K방산","17802.53","FnGuide K-방위산업 지수","위험","국내주식_섹터"
"A487240","487240","KODEX AI전력핵심설비","15913.75","iSelect AI 전력핵심설비 지수(Price Return)","위험","국내주식_섹터"
"A395270","395270","HANARO Fn K-반도체","14664.00","FnGuide K-반도체 지수 (시장가격)","위험","국내주식_섹터"
"A315930","315930","KODEX Top5PlusTR","13674.73","FnGuide TOP 5 Plus Total Return 지수","위험","국내주식_섹터"
"A305540","305540","TIGER 2차전지테마","11376.41","WISE 2차전지 테마 지수","위험","국내주식_섹터"
"A494670","494670","TIGER 조선TOP10","9938.37","iSelect 조선TOP10 Index(PR)","위험","국내주식_섹터"
"A445290","445290","KODEX 로봇액티브","9792.88","iSelect K-로봇테마 지수","위험","국내주식_섹터"
"A455850","455850","SOL AI반도체소부장","9686.72","FnGuide AI 반도체 소부장 지수","위험","국내주식_섹터"
"A466940","466940","TIGER 은행고배당플러스TOP10","9364.29","FnGuide 은행고배당플러스TOP10 지수(시장가격 지수)","위험","국내주식_섹터"
"A463250","463250","TIGER K방산&우주","8830.14","iSelect K방산&우주","위험","국내주식_섹터"
"A139260","139260","TIGER 200 IT","8198.72","코스피 200 정보기술","위험","국내주식_섹터"
"A462010","462010","TIGER 2차전지소재Fn","7840.26","FnGuide 2차전지소재 (Price Return) 지수","위험","국내주식_섹터"
"A434730","434730","HANARO 원자력iSelect","7364.13","iSelect 원자력지수 (시장가격)","위험","국내주식_섹터"
"A091180","091180","KODEX 자동차","5224.28","KRX 자동차","위험","국내주식_섹터"
"A091170","091170","KODEX 은행","4568.93","KRX 은행","위험","국내주식_섹터"
"A139230","139230","TIGER 200 중공업","3927.92","코스피 200 중공업","위험","국내주식_섹터"
"A325010","325010","KODEX 성장주","1495.13","FnGuide 성장 지수(PR)","위험","국내주식_섹터"
"A363580","363580","KODEX 200IT TR","1020.94","코스피 200 정보기술 TR","위험","국내주식_섹터"
"A139220","139220","TIGER 200 건설","491.47","코스피 200 건설","위험","국내주식_섹터"
"A139270","139270","TIGER 200 금융","429.71","코스피 200 금융","위험","국내주식_섹터"
"A227540","227540","TIGER 200 헬스케어","315.64","코스피 200 헬스케어","위험","국내주식_섹터"
"A147970","147970","TIGER 모멘텀","294.15","FnGuide 모멘텀 지수","위험","국내주식_섹터"
"A139250","139250","TIGER 200 에너지화학","288.29","코스피 200 에너지/화학","위험","국내주식_섹터"
"A174350","174350","TIGER 로우볼","94.19","FnGuide 로우볼 지수","위험","국내주식_섹터"
"A227550","227550","TIGER 200 산업재","90.99","코스피 200 산업재","위험","국내주식_섹터"
"A227570","227570","TIGER 우량가치","87.82","FnGuide 퀄리티 밸류 지수","위험","국내주식_섹터"
"A139290","139290","TIGER 200 경기소비재","83.22","코스피 200 경기소비재","위험","국내주식_섹터"
"A139240","139240","TIGER 200 철강소재","72.16","코스피 200 철강/소재","위험","국내주식_섹터"
"A315270","315270","TIGER 200커뮤니케이션서비스","65.71","코스피 200 커뮤니케이션서비스","위험","국내주식_섹터"
"A227560","227560","TIGER 200 생활소비재","42.02","코스피 200 생활소비재","위험","국내주식_섹터"
"A459580","459580","KODEX CD금리액티브(합성)","79731.38","KAP 양도성예금증서(CD)금리지수(총수익지수)","안전","금리연계형/초단기채권"
"A488770","488770","KODEX 머니마켓액티브","72891.11","KAP MMF 지수(TR)","안전","금리연계형/초단기채권"
"A423160","423160","KODEX KOFR금리액티브(합성)","43045.32","KOFR 지수","안전","금리연계형/초단기채권"
"A455890","455890","RISE 머니마켓액티브","22405.61","KIS 시가평가 MMF 지수 (총수익지수)","안전","금리연계형/초단기채권"
"A469830","469830","SOL 초단기채권액티브","9091.97","KAP 단기자금시장지수","안전","금리연계형/초단기채권"
"A153130","153130","KODEX 단기채권","7321.48","KRW Cash Index(총수익)","안전","금리연계형/초단기채권"
"A456610","456610","TIGER 미국달러SOFR금리액티브(합성)","6550.24","Solactive SOFR Daily Total Return Index","안전","금리연계형/초단기채권"
"A196230","196230","RISE 단기통안채","2080.72","KIS MSB 5M Index(총수익)","안전","금리연계형/초단기채권"
"A455960","455960","RISE 미국달러SOFR금리액티브(합성)","601.50","KAP SOFR 지수","안전","금리연계형/초단기채권"
"A468370","468370","KODEX iShares미국인플레이션국채액티브","187.27","ICE U.S. Treasury Inflation Linked Bond Index(Total Return)","안전","금리연계형/초단기채권"
"A430500","430500","KIWOOM 물가채KIS","112.90","KIS TIPS 지수 (Total Return)","안전","금리연계형/초단기채권"
"A458260","458260","TIGER 미국투자등급회사채액티브(H)","2882.62","iBoxx USD Liquid Investment Grade Index(Price Return)","안전","해외채권_회사채"
"A468380","468380","KODEX iShares미국하이일드액티브","1160.24","ICE BofAML US HY Constrained Index(Total Return)","안전","해외채권_회사채"
"A455660","455660","ACE 미국하이일드액티브(H)","528.13","Markit iBoxx USD Liquid High Yield Total Return Index","안전","해외채권_회사채"
"A468630","468630","KODEX iShares미국투자등급회사채액티브","366.77","Markit iBoxx USD Liquid Investment Grade Index(Total Return)","안전","해외채권_회사채"
"A332620","332620","PLUS 미국장기우량회사채","208.05","ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수)","안전","해외채권_회사채"
"A332610","332610","PLUS 미국단기회사채(AAA~A)","131.19","ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수)","안전","해외채권_회사채"
"A182490","182490","TIGER 단기선진하이일드(합성 H)","82.28","Markit iBoxx USD Liquid High Yield 0-5 year Index","안전","해외채권_회사채"
"A453850","453850","ACE 미국30년국채액티브(H)","18199.58","Bloomberg U.S Treasury 20+ Year Total Return Index","안전","해외채권_종합"
"A458250","458250","TIGER 미국30년국채스트립액티브(합성 H)","6231.07","ICE BofA Long US Treasury Principal STRIPS Index","안전","해외채권_종합"
"A484790","484790","KODEX 미국30년국채액티브(H)","5933.84","KEDI-KAP 미국 국채 20+ 지수(TR)","안전","해외채권_종합"
"A329750","329750","TIGER 미국달러단기채권액티브","4708.44","KIS U.S. TREASURY BOND 0-1Y 지수","안전","해외채권_종합"
"A472870","472870","RISE 미국30년국채엔화노출(합성 H)","3570.26","KIS 미국채30년 엔화노출 지수(USD/JPY 헤지)(총수익지수)","안전","해외채권_종합"
"A476760","476760","ACE 미국30년국채액티브","3171.01","Bloomberg U.S Treasury 20+ Year Total Return Index","안전","해외채권_종합"
"A305080","305080","TIGER 미국채10년선물","2446.31","S&P 10-Year U.S. Treasury Note Futures(ER)","안전","해외채권_종합"
"A308620","308620","KODEX 미국10년국채선물","1137.83","S&P 10-Year U.S. Treasury Note Futures KRW(ER)","안전","해외채권_종합"
"A476750","476750","ACE 미국30년국채엔화노출액티브(H)","859.82","Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged","안전","해외채권_종합"
"A489000","489000","PLUS 일본엔화초단기국채(합성)","219.46","KAP 일본 단기 국채 지수(총수익)","안전","해외채권_종합"
"A267440","267440","RISE 미국장기국채선물(H)","51.07","S&P U.S. Treasury Bond Futures Excess Return Index","안전","해외채권_종합"
"A273130","273130","KODEX 종합채권(AA-이상)액티브","38484.34","KAP 한국종합채권지수","안전","국내채권_회사채"
"A385540","385540","RISE 종합채권(A-이상)액티브","17736.85","KIS 종합채권 지수(A-이상)(총수익지수)","안전","국내채권_회사채"
"A0061Z0","0061Z0","RISE 단기특수은행채액티브","12842.76","KAP 단기 특수은행채 지수(시장가격)","안전","국내채권_회사채"
"A451540","451540","TIGER 종합채권(AA-이상)액티브","10133.53","KIS 종합채권 AA-이상 총수익 지수(Total return Index)","안전","국내채권_회사채"
"A438330","438330","TIGER 투자등급회사채액티브","6984.00","KIS 투자등급회사채 지수(총수익)","안전","국내채권_회사채"
"A0016X0","0016X0","SOL 중단기회사채(A-이상)액티브","3668.96","KIS 중단기크레딧플러스채권(AA+~A-)지수(총수익)","안전","국내채권_회사채"
"A363570","363570","KODEX 장기종합채권(AA-이상)액티브","3199.70","KAP 한국장기종합채권지수(AA-이상, 총수익)","안전","국내채권_회사채"
"A278620","278620","PLUS 단기채권액티브","531.68","KAP 투자적격 크레딧 채권 1년지수(A-이상,총수익)","안전","국내채권_회사채"
"A336160","336160","RISE 금융채액티브","417.47","KIS 종합채권금융채 2.5-3Y 지수(총수익)","안전","국내채권_회사채"
"A157450","157450","TIGER 단기통안채","9750.16","KIS MSB 6M(총수익)","안전","국내채권_종합"
"A114260","114260","KODEX 국고채3년","5352.67","MKF 국고채지수(총수익)","안전","국내채권_종합"
"A148070","148070","KIWOOM 국고채10년","4925.47","KIS 국고채 10년(총수익)","안전","국내채권_종합"
"A439870","439870","KODEX 국고채30년액티브","3549.37","KAP 국고채 30년 총수익 지수","안전","국내채권_종합"
"A302190","302190","TIGER 중장기국채","2950.46","KIS 국채 3-10년 지수(시장가격지수)","안전","국내채권_종합"
"A272560","272560","RISE 단기국공채액티브","1915.40","KIS 종합채권국공채3M~1.5Y지수","안전","국내채권_종합"
"A114100","114100","RISE 국고채3년","1797.69","KTB index(시장가격)","안전","국내채권_종합"
"A451530","451530","TIGER 국고채30년스트립액티브","1444.50","KIS STRIP 30Y Index(총수익지수)","안전","국내채권_종합"
"A298340","298340","PLUS 국채선물3년","599.67","F-KTB 지수","안전","국내채권_종합"
"A426150","426150","WON 대한민국국고채액티브","530.41","KAP 한국 국고채 총수익 지수","안전","국내채권_종합"
"A152380","152380","KODEX 국채선물10년","401.55","10년국채선물지수","안전","국내채권_종합"
"A397420","397420","RISE 국채선물5년추종","51.59","5년 국채선물 추종 지수","안전","국내채권_종합"
